customer_id,first_name,last_name,email,phone,country,city,address_json
0750550a-5b8a-4e7b-9c65-4599e0d5c59c,Aria,Chen,aria.chen_9822@example.com,,United Kingdom,London,"{""street"": ""264 Unter den Linden"", ""postal_code"": ""SW1A 1AA""}"
fe641f04-d7b7-4d4f-886f-e6899084a8bd,Maya,Patel,maya.patel_8697@example.com,+49-751-191-9016,Germany,Berlin,"{""street"": ""214 Leopoldstrasse"", ""postal_code"": ""10117"", ""state"": ""BE""}"
dbe6138c-843d-4a5a-ac3a-e3b4c8ef9bdb,Ravi,Murphy,ravi.murphy_3551@example.com,+44-582-942-7358,United Kingdom,Edinburgh,"{""street"": ""892 Piccadilly"", ""postal_code"": ""EH2 2DF""}"
b04259a2-c140-4a0a-a400-3273e5ebe4c3,Ivy,Lopez,ivy.lopez_9289@example.com,+49-933-641-2438,Germany,Munich,"{""street"": ""490 King's Rd"", ""postal_code"": ""80331"", ""state"": ""BY""}"
eafcde10-14c5-456d-b384-a60e34c2b4e8,Mateo,Baker,mateo.baker_9142@example.com,,United Kingdom,London,"{""street"": ""218 Princes St"", ""postal_code"": ""SW1A 1AA""}"
4528b8f4-c8a0-4eda-9338-f2d280d3b954,Lina,Davis,lina.davis_8498@example.com,+44-820-573-1840,United Kingdom,Manchester,"{""street"": ""376 Unter den Linden"", ""postal_code"": ""M2 5DB""}"
baef35ad-976d-41dd-9d21-aa26631782e1,Aiden,Davis,aiden.davis_9756@example.com,+49-381-615-3883,Germany,Munich,"{""street"": ""47 Marktplatz"", ""postal_code"": ""80331"", ""state"": ""BY""}"
7efcb22c-9858-43dc-a339-ed1ee70eac7f,Aiden,Khan,aiden.khan_6866@example.com,,Germany,Berlin,"{""street"": ""445 Regent St"", ""postal_code"": ""10117"", ""state"": ""BE""}"
b4080c1d-2e2b-411f-8126-aaec808cf54f,Luca,Ivanov,luca.ivanov_93@example.com,+49-339-635-7640,Germany,Munich,"{""street"": ""215 Queen St"", ""postal_code"": ""80331"", ""state"": ""BY""}"
adea2500-8022-48ca-9799-806c715ff98e,Sofia,Davis,sofia.davis_4221@example.com,+44-982-229-6796,United Kingdom,Edinburgh,"{""street"": ""973 Fleet St"", ""postal_code"": ""EH2 2DF""}"
c2905d24-ccb8-4761-ab41-9ea938ed09d4,Priya,Ivanov,priya.ivanov_2465@example.com,+49-618-227-2580,Germany,Berlin,"{""street"": ""131 Unter den Linden"", ""postal_code"": ""10117"", ""state"": ""BE""}"
b54f10f4-f5a0-4453-aaec-d77069f28849,Aiden,Lopez,aiden.lopez_6716@example.com,,Germany,Hamburg,"{""street"": ""222 King's Rd"", ""postal_code"": ""20095"", ""state"": ""HH""}"
3d3d4dd0-0db6-4b0f-91e3-9d799fe455fa,Noah,Baker,noah.baker_1921@example.com,+44-570-290-2186,United Kingdom,London,"{""street"": ""523 Baker St"", ""postal_code"": ""SW1A 1AA""}"
dcf26dbd-ba67-4d4e-8937-bd347578b9d2,Isla,Ramirez,isla.ramirez_5529@example.com,+49-608-444-7543,Germany,Berlin,"{""street"": ""405 Leopoldstrasse"", ""postal_code"": ""10117"", ""state"": ""BE""}"
d0b947d4-0b37-4b93-8c00-111581c6747c,Kai,Amin,kai.amin_2970@example.com,+49-581-838-7530,Germany,Hamburg,"{""street"": ""799 Speicherstadt"", ""postal_code"": ""20095"", ""state"": ""HH""}"
b0d2a6cb-d705-4b6a-853a-d205df4983e6,Luca,Garcia,luca.garcia_5090@example.com,,Germany,Munich,"{""street"": ""714 King's Rd"", ""postal_code"": ""80331"", ""state"": ""BY""}"
7946753f-83a8-4ab6-bba9-0382028881a5,Noah,Patel,noah.patel_4856@example.com,+49-282-548-7899,Germany,Munich,"{""street"": ""996 Oxford St"", ""postal_code"": ""80331"", ""state"": ""BY""}"
05ca3945-6119-49d2-bf9d-80a43050b7c6,Nina,Singh,nina.singh_5253@example.com,+49-746-230-5207,Germany,Berlin,"{""street"": ""451 Baker St"", ""postal_code"": ""10117"", ""state"": ""BE""}"
6db965d9-46ab-41b6-9711-8bdf56e430be,Ravi,Lopez,ravi.lopez_4626@example.com,+44-894-718-8209,United Kingdom,London,"{""street"": ""209 Maximilianstrasse"", ""postal_code"": ""SW1A 1AA""}"
c98af9b6-2e9c-438b-a9f9-3c38a4c89d37,Sofia,Kim,sofia.kim_71@example.com,+49-911-402-4166,Germany,Hamburg,"{""street"": ""922 Kurfürstendamm"", ""postal_code"": ""20095"", ""state"": ""HH""}"
3f01b0a0-2bd3-4e2d-bb4c-63ae63c167fc,Maya,Williams,maya.williams_3789@example.com,+44-553-772-7551,United Kingdom,Edinburgh,"{""street"": ""13 Marktplatz"", ""postal_code"": ""EH2 2DF""}"
50bfbf91-e380-4ed4-850a-71dd58194335,Kai,Chen,kai.chen_22@example.com,+44-888-865-3742,United Kingdom,Manchester,"{""street"": ""533 Speicherstadt"", ""postal_code"": ""M2 5DB""}"
6ddbfa5f-63c9-4dc7-80a0-5df5317d4481,Maya,Williams,maya.williams_7669@example.com,+49-841-734-5710,Germany,Munich,"{""street"": ""215 High St"", ""postal_code"": ""80331"", ""state"": ""BY""}"
bb186ca8-71c5-499e-a3fa-ea2a711c23c1,Luca,Amin,luca.amin_9512@example.com,,Germany,Berlin,"{""street"": ""69 Leopoldstrasse"", ""postal_code"": ""10117"", ""state"": ""BE""}"
b5d8d881-595d-48c9-968e-3bce604b84de,Ethan,Rossi,ethan.rossi_9634@example.com,+49-398-874-2640,Germany,Hamburg,"{""street"": ""894 Maximilianstrasse"", ""postal_code"": ""20095"", ""state"": ""HH""}"
494a85a0-a0b4-4b1c-85fe-132235528c0a,Aiden,Baker,aiden.baker_7551@example.com,+44-333-557-7373,United Kingdom,London,"{""street"": ""438 Kurfürstendamm"", ""postal_code"": ""SW1A 1AA""}"
8b8e8a36-31e9-45ac-847b-faf68ca3cca9,Maya,Chen,maya.chen_4483@example.com,+49-916-491-4009,Germany,Hamburg,"{""street"": ""856 Fleet St"", ""postal_code"": ""20095"", ""state"": ""HH""}"
b05053e2-c7c2-4ebd-bea7-f81b4ca417c9,Omar,Lopez,omar.lopez_1225@example.com,+44-670-635-1252,United Kingdom,Manchester,"{""street"": ""127 King's Rd"", ""postal_code"": ""M2 5DB""}"
fd1560a9-c02c-424e-affd-d32a9b5eccdd,Lina,Fernandez,lina.fernandez_65@example.com,+44-745-381-1196,United Kingdom,London,"{""street"": ""606 King's Rd"", ""postal_code"": ""SW1A 1AA""}"
36105fe5-0fff-40f1-a3f5-da539600a8ac,Maya,Lopez,maya.lopez_2231@example.com,+44-248-506-1592,United Kingdom,London,"{""street"": ""58 King's Rd"", ""postal_code"": ""SW1A 1AA""}"
165c03bf-95b6-4287-bcd5-173de8b8e8dc,Noah,Rossi,noah.rossi_4787@example.com,,United Kingdom,Manchester,"{""street"": ""459 Queen St"", ""postal_code"": ""M2 5DB""}"
5324724c-7c68-4ef2-9ba2-a0b9e54f0f28,Leo,Garcia,leo.garcia_3089@example.com,,United Kingdom,Edinburgh,"{""street"": ""185 Oxford St"", ""postal_code"": ""EH2 2DF""}"
93cce595-a20d-437c-a8f4-7d4684151a19,Ethan,Amin,ethan.amin_9171@example.com,+49-994-672-3844,Germany,Hamburg,"{""street"": ""728 Princes St"", ""postal_code"": ""20095"", ""state"": ""HH""}"
a0e74441-d4ca-424a-95b9-8dff0376b19e,Kai,Amin,kai.amin_1861@example.com,+44-340-253-9934,United Kingdom,Edinburgh,"{""street"": ""98 Queen St"", ""postal_code"": ""EH2 2DF""}"
be013d83-dea2-430a-a5b8-7b3f26ba9c92,Aria,Lopez,aria.lopez_5799@example.com,+44-934-337-3639,United Kingdom,Manchester,"{""street"": ""358 Queen St"", ""postal_code"": ""M2 5DB""}"
1feeeb0d-ccf1-4199-8c4e-a19d821c5858,Leo,Chen,leo.chen_5038@example.com,,Germany,Hamburg,"{""street"": ""123 Unter den Linden"", ""postal_code"": ""20095"", ""state"": ""HH""}"
4516767d-cb3b-4b84-b388-c1fdd0acaf80,Nina,Nguyen,nina.nguyen_3787@example.com,+44-898-912-2588,United Kingdom,London,"{""street"": ""811 Royal Mile"", ""postal_code"": ""SW1A 1AA""}"
bbe788cc-6b8c-4e51-bb04-8124e117a47b,Ivy,Ivanov,ivy.ivanov_1314@example.com,+44-365-996-3727,United Kingdom,Manchester,"{""street"": ""802 Speicherstadt"", ""postal_code"": ""M2 5DB""}"
b84fcaf1-7977-46ef-b70c-465f9a147dae,Maya,Fernandez,maya.fernandez_9656@example.com,,Germany,Hamburg,"{""street"": ""416 High St"", ""postal_code"": ""20095"", ""state"": ""HH""}"
cfce527f-9508-402d-ba5d-4691b1c61b04,Aiden,Chopra,aiden.chopra_185@example.com,+49-769-402-5753,Germany,Hamburg,"{""street"": ""136 Fleet St"", ""postal_code"": ""20095"", ""state"": ""HH""}"
5c2f315a-a6b9-4d50-af95-b672fe29ab6b,Lina,Ramirez,lina.ramirez_5796@example.com,,United Kingdom,London,"{""street"": ""709 King's Rd"", ""postal_code"": ""SW1A 1AA""}"
6a1d15d6-fe54-4e4d-9d10-61c550cb9a29,Zara,Ramirez,zara.ramirez_6172@example.com,+49-824-332-9978,Germany,Hamburg,"{""street"": ""164 High St"", ""postal_code"": ""20095"", ""state"": ""HH""}"
7d24a95e-3755-4d34-9026-27f5aa546688,Aria,Williams,aria.williams_8394@example.com,+49-993-333-3853,Germany,Hamburg,"{""street"": ""546 Leopoldstrasse"", ""postal_code"": ""20095"", ""state"": ""HH""}"
27ed7918-1587-487a-ba12-93b25bf05976,Sofia,Garcia,sofia.garcia_4257@example.com,,Germany,Berlin,"{""street"": ""590 Marktplatz"", ""postal_code"": ""10117"", ""state"": ""BE""}"
c16b9c68-8fcd-4706-b12c-fd152e1dfe90,Amelia,Murphy,amelia.murphy_471@example.com,+44-334-284-5922,United Kingdom,London,"{""street"": ""72 Oxford St"", ""postal_code"": ""SW1A 1AA""}"
a5056932-e826-403b-98dd-28821685afec,Isla,Williams,isla.williams_2439@example.com,,Germany,Munich,"{""street"": ""669 Queen St"", ""postal_code"": ""80331"", ""state"": ""BY""}"
e9b92c15-0f19-471e-a0c5-4ab4479737f7,Aria,Davis,aria.davis_1213@example.com,,United Kingdom,Manchester,"{""street"": ""248 King's Rd"", ""postal_code"": ""M2 5DB""}"
607cdc42-057e-412d-99ad-09cfa6c7deca,Priya,Khan,priya.khan_1491@example.com,+44-363-338-8940,United Kingdom,London,"{""street"": ""223 Marktplatz"", ""postal_code"": ""SW1A 1AA""}"
5f6315c4-45ff-4a7c-8126-f00b4e6ae87e,Ravi,Chen,ravi.chen_2844@example.com,,United Kingdom,London,"{""street"": ""765 Royal Mile"", ""postal_code"": ""SW1A 1AA""}"
7913e737-f5e7-4a53-a929-48a656c4700c,Maya,Lopez,maya.lopez_8452@example.com,+49-716-991-9900,Germany,Munich,"{""street"": ""89 Royal Mile"", ""postal_code"": ""80331"", ""state"": ""BY""}"
6fe29023-41b3-44d8-be62-2d49e9cc13f0,Nina,Garcia,nina.garcia_6898@example.com,+49-774-174-4958,Germany,Munich,"{""street"": ""266 King's Rd"", ""postal_code"": ""80331"", ""state"": ""BY""}"
10d280ff-7148-44d4-bc11-c5066be5d6c8,Zara,Khan,zara.khan_3099@example.com,,United Kingdom,Manchester,"{""street"": ""652 High St"", ""postal_code"": ""M2 5DB""}"
30a08428-7d00-46f8-b8ad-4c6a4d0443c1,Leo,Ramirez,leo.ramirez_5165@example.com,,Germany,Berlin,"{""street"": ""61 Baker St"", ""postal_code"": ""10117"", ""state"": ""BE""}"
d9fe9649-7824-4bf8-bd7f-3ead50c1f854,Maya,Baker,maya.baker_167@example.com,+49-502-300-6972,Germany,Munich,"{""street"": ""126 Kurfürstendamm"", ""postal_code"": ""80331"", ""state"": ""BY""}"
9dba61a9-8479-4525-b9a5-ce4bb9eecbb7,Aria,Chopra,aria.chopra_4999@example.com,+49-402-563-1913,Germany,Hamburg,"{""street"": ""976 High St"", ""postal_code"": ""20095"", ""state"": ""HH""}"
cf124be5-179c-4109-8757-edb9a4f9857a,Noah,Chopra,noah.chopra_9966@example.com,,Germany,Hamburg,"{""street"": ""891 Maximilianstrasse"", ""postal_code"": ""20095"", ""state"": ""HH""}"
aa48bb64-dc84-404c-81f8-dbd45189dd39,Ethan,Fernandez,ethan.fernandez_6149@example.com,+49-357-898-2213,Germany,Berlin,"{""street"": ""32 High St"", ""postal_code"": ""10117"", ""state"": ""BE""}"
9be152e7-1fcd-4b12-bb9f-4640f2021a65,Sofia,Garcia,sofia.garcia_5629@example.com,+49-978-172-1012,Germany,Munich,"{""street"": ""454 Marktplatz"", ""postal_code"": ""80331"", ""state"": ""BY""}"
b80bd66b-af2d-4e58-ab09-c8b8e0a299b7,Leo,Amin,leo.amin_6059@example.com,+44-771-997-7157,United Kingdom,Edinburgh,"{""street"": ""796 Oxford St"", ""postal_code"": ""EH2 2DF""}"
1faa888b-c2c9-4b53-bad8-a2b43f6567b4,Ethan,Reed,ethan.reed_4478@example.com,+49-265-134-4599,Germany,Hamburg,"{""street"": ""283 King's Rd"", ""postal_code"": ""20095"", ""state"": ""HH""}"
b35e1f0e-f925-4e3e-907d-1f70a3597244,Jonah,Baker,jonah.baker_5027@example.com,+44-448-317-8246,United Kingdom,Manchester,"{""street"": ""691 Speicherstadt"", ""postal_code"": ""M2 5DB""}"
ac9f6b4e-8116-4515-9925-2a1f1e63bc0d,Amelia,Ivanov,amelia.ivanov_4292@example.com,,United Kingdom,Manchester,"{""street"": ""402 Marktplatz"", ""postal_code"": ""M2 5DB""}"
7512dd8d-2861-4d90-b83c-5f58c97ff352,Amelia,Singh,amelia.singh_8097@example.com,+44-920-552-7976,United Kingdom,Edinburgh,"{""street"": ""823 King's Rd"", ""postal_code"": ""EH2 2DF""}"
0fe70116-4b26-4878-9741-571cb8c024e1,Noah,Ivanov,noah.ivanov_8759@example.com,+44-308-393-7526,United Kingdom,Manchester,"{""street"": ""803 Piccadilly"", ""postal_code"": ""M2 5DB""}"
593e64c2-4450-42b7-a7f0-75aec401aebd,Isla,Baker,isla.baker_7435@example.com,+49-546-709-2394,Germany,Berlin,"{""street"": ""723 High St"", ""postal_code"": ""10117"", ""state"": ""BE""}"
91674d6e-d3c9-400c-9d54-c4a8ea952d60,Isla,Amin,isla.amin_2126@example.com,+49-396-533-1290,Germany,Berlin,"{""street"": ""30 Marktplatz"", ""postal_code"": ""10117"", ""state"": ""BE""}"
0e108bdf-bf76-4305-9b9a-6f78d455b287,Sofia,Chen,sofia.chen_1752@example.com,,Germany,Hamburg,"{""street"": ""450 Baker St"", ""postal_code"": ""20095"", ""state"": ""HH""}"
c6bc728e-c178-4bbc-bf1f-6e3cddbe38b7,Priya,Singh,priya.singh_2904@example.com,+49-307-417-4026,Germany,Munich,"{""street"": ""779 Leopoldstrasse"", ""postal_code"": ""80331"", ""state"": ""BY""}"
35cddfe7-7ce1-471c-a107-c97de7c6eba6,Jonah,Amin,jonah.amin_4407@example.com,+44-511-356-3593,United Kingdom,London,"{""street"": ""781 Oxford St"", ""postal_code"": ""SW1A 1AA""}"
31e27c3b-782a-41c3-8f42-28b0d77fac55,Jonah,Ramirez,jonah.ramirez_9911@example.com,+44-456-584-7408,United Kingdom,Edinburgh,"{""street"": ""141 Baker St"", ""postal_code"": ""EH2 2DF""}"
719c4c9c-a98d-4838-8ea8-f3c0683b5928,Omar,Chen,omar.chen_8219@example.com,+44-658-358-9193,United Kingdom,Manchester,"{""street"": ""269 Kurfürstendamm"", ""postal_code"": ""M2 5DB""}"
8244c77c-43a1-45fc-9284-15e76680e0a9,Luca,Chopra,luca.chopra_3119@example.com,+44-331-921-9232,United Kingdom,London,"{""street"": ""245 Princes St"", ""postal_code"": ""SW1A 1AA""}"
8af7fb29-a59f-4f20-ab14-9348e0d3464f,Nina,Amin,nina.amin_3716@example.com,+44-348-686-1005,United Kingdom,Manchester,"{""street"": ""355 Maximilianstrasse"", ""postal_code"": ""M2 5DB""}"
5debdf51-ab4c-4190-99f7-387cec055bae,Lina,Nguyen,lina.nguyen_6916@example.com,,United Kingdom,Manchester,"{""street"": ""478 Marktplatz"", ""postal_code"": ""M2 5DB""}"
d955474e-f52e-4e06-9f67-ac37956479d7,Amelia,Chen,amelia.chen_1444@example.com,+49-505-296-2876,Germany,Berlin,"{""street"": ""160 Oxford St"", ""postal_code"": ""10117"", ""state"": ""BE""}"
2d19366b-eb94-443f-9db3-c29f4985afd3,Luca,Lopez,luca.lopez_9093@example.com,+44-394-191-2827,United Kingdom,Edinburgh,"{""street"": ""341 High St"", ""postal_code"": ""EH2 2DF""}"
2713ab39-841b-45f3-8309-68e258dfdda3,Luca,Patel,luca.patel_5486@example.com,+49-653-764-5097,Germany,Munich,"{""street"": ""501 Princes St"", ""postal_code"": ""80331"", ""state"": ""BY""}"
79b0edf7-3586-4477-b40b-726119e4d6ce,Ethan,Chopra,ethan.chopra_705@example.com,+49-912-666-4793,Germany,Munich,"{""street"": ""881 Piccadilly"", ""postal_code"": ""80331"", ""state"": ""BY""}"
dbfe9603-d63d-4240-97fe-3451352ab2b2,Nina,Ivanov,nina.ivanov_6958@example.com,+44-367-718-6694,United Kingdom,Edinburgh,"{""street"": ""580 Kurfürstendamm"", ""postal_code"": ""EH2 2DF""}"
48c05191-d916-4ea6-ac6f-404d6b41f9e1,Nina,Rossi,nina.rossi_5026@example.com,,United Kingdom,Edinburgh,"{""street"": ""630 Princes St"", ""postal_code"": ""EH2 2DF""}"
43f5d2c2-045c-42c0-9cb6-7ab6c79fff98,Priya,Williams,priya.williams_751@example.com,,Germany,Munich,"{""street"": ""337 Baker St"", ""postal_code"": ""80331"", ""state"": ""BY""}"
d81164cb-8afb-4009-bf87-b88aa34fcc9c,Aiden,Rossi,aiden.rossi_5389@example.com,+49-991-805-2646,Germany,Hamburg,"{""street"": ""754 Baker St"", ""postal_code"": ""20095"", ""state"": ""HH""}"
7021b2a1-802a-4499-9cfe-816398ec21b1,Zara,Williams,zara.williams_3255@example.com,+49-241-279-2515,Germany,Berlin,"{""street"": ""496 Maximilianstrasse"", ""postal_code"": ""10117"", ""state"": ""BE""}"
b459c04e-0ce1-4264-b007-5d645faf6e8b,Kai,Rossi,kai.rossi_6218@example.com,+44-856-952-7182,United Kingdom,London,"{""street"": ""275 Marktplatz"", ""postal_code"": ""SW1A 1AA""}"
c3cb7c48-6d8a-4dff-b108-75dbbcec4419,Ethan,Chopra,ethan.chopra_1035@example.com,+49-300-104-7024,Germany,Munich,"{""street"": ""409 King's Rd"", ""postal_code"": ""80331"", ""state"": ""BY""}"
2bf65199-ebc1-4da7-b20b-53a50b6b5aa2,Noah,Murphy,noah.murphy_2036@example.com,+44-496-382-7681,United Kingdom,Manchester,"{""street"": ""926 Unter den Linden"", ""postal_code"": ""M2 5DB""}"
0b8b67f4-de66-421c-ab3f-fe32771d5477,Priya,Singh,priya.singh_444@example.com,+49-747-368-3333,Germany,Munich,"{""street"": ""262 Leopoldstrasse"", ""postal_code"": ""80331"", ""state"": ""BY""}"
e809593f-c7e6-4096-8bde-62beee1a18af,Kai,Chopra,kai.chopra_4344@example.com,+44-960-493-2515,United Kingdom,Manchester,"{""street"": ""867 Princes St"", ""postal_code"": ""M2 5DB""}"
a01de0c7-f90c-43bf-8122-5854afd43f4b,Omar,Garcia,omar.garcia_7834@example.com,+49-711-408-4959,Germany,Berlin,"{""street"": ""808 Queen St"", ""postal_code"": ""10117"", ""state"": ""BE""}"
cc4a09d9-0122-4020-afb1-63db7890a875,Ivy,Amin,ivy.amin_5818@example.com,+49-332-758-6820,Germany,Munich,"{""street"": ""804 Queen St"", ""postal_code"": ""80331"", ""state"": ""BY""}"
222f6890-4f47-4b03-a47c-7990e28ea4bb,Amelia,Chen,amelia.chen_256@example.com,+49-858-637-8506,Germany,Berlin,"{""street"": ""518 High St"", ""postal_code"": ""10117"", ""state"": ""BE""}"
5410260d-84c2-41af-901c-f7014f8d3d90,Mateo,Ivanov,mateo.ivanov_3608@example.com,,Germany,Munich,"{""street"": ""665 Leopoldstrasse"", ""postal_code"": ""80331"", ""state"": ""BY""}"
0bd811d0-c33f-4944-a0e4-b955636a377f,Priya,Rossi,priya.rossi_7499@example.com,+49-823-121-1534,Germany,Munich,"{""street"": ""318 Queen St"", ""postal_code"": ""80331"", ""state"": ""BY""}"
2367fdfc-250a-4f63-baa5-f3f2423f0728,Mateo,Garcia,mateo.garcia_9332@example.com,+44-580-877-9163,United Kingdom,Edinburgh,"{""street"": ""792 Unter den Linden"", ""postal_code"": ""EH2 2DF""}"
d20167b3-716c-4ec0-83a1-96e1796eaa84,Isla,Kim,isla.kim_2452@example.com,+49-232-906-6401,Germany,Hamburg,"{""street"": ""599 Princes St"", ""postal_code"": ""20095"", ""state"": ""HH""}"
4d8b2ac7-b2ae-4177-a516-486af6456be6,Sofia,Williams,sofia.williams_4325@example.com,,United Kingdom,Manchester,"{""street"": ""270 Fleet St"", ""postal_code"": ""M2 5DB""}"
0e9c704d-60c0-4086-9623-eb796781f65f,Aria,Williams,aria.williams_4265@example.com,+49-510-590-1001,Germany,Berlin,"{""street"": ""580 Kurfürstendamm"", ""postal_code"": ""10117"", ""state"": ""BE""}"
69ac93d1-666e-41c6-a3dc-fd5516cd6141,Maya,Garcia,maya.garcia_2833@example.com,+49-929-961-1291,Germany,Berlin,"{""street"": ""173 Royal Mile"", ""postal_code"": ""10117"", ""state"": ""BE""}"
6ff4503a-6862-44f2-b501-e86338f555ea,Maya,Fernandez,maya.fernandez_6446@example.com,+49-365-371-7136,Germany,Hamburg,"{""street"": ""811 Kurfürstendamm"", ""postal_code"": ""20095"", ""state"": ""HH""}"
